종목코드,종목명,시장구분,업종,현재가,시가총액,상장주식수,PER,PBR,EPS,BPS,ROE프록시,W52고가,W52저가,선행PER,선행EPS,직전EPS,선행EPS_증가율%,추정매출,추정영업이익,추정순이익,추정매출YoY,추정영업이익YoY,직전영업이익,직전순이익,직전매출,실현영업이익YoY,실현순이익YoY,순이익경로_우상향,연환산영업이익,컨센목표가,상승여력%,브로커수,브로커최근의견일,컨센투자의견,분기영업이익YoY,분기매출YoY,분기결산일,영업이익증가율_연간,영업이익증가율_3년평균,추정연도,실적연도,추정기준일,투자의견,추정이상,_price_ok,_est_ok,_opinion_ok,_growth_ok
023530,롯데쇼핑,KOSPI,유통,167300.0,47327.0,28288755.0,91.82,0.31,1822.0,537131.0,0.3392096155314067,211000.0,62700.0,13.52126791184101,12373.1,1824.0,578.3497807017544,144139.0,8666.0,3498.0,4.9,58.400000000000006,5470.0,516.0,137384.0,15.600000000000001,-105.30000000000001,True,8666.0,197759.0,18.206216377764495,13,20260703,BUY,70.6,3.61,202603,15.63,13.44,2026.12E,2025.12,20260625,매수,False,True,True,True,True
000500,가온전선,KOSPI,전기·전자,277500.0,45907.0,16543115.0,155.29,17.08,1787.0,16247.0,10.99895365298209,635000.0,52600.0,,,,,,,,,,,,,,,False,,,,0,,,27.19,19.44,202603,75.94,44.17,,,,,False,True,True,True,True
001040,CJ,KOSPI,금융,155100.0,45254.0,29176998.0,38.59,1.0,4019.0,155346.0,2.5871280882674803,235000.0,141300.0,12.891803605715282,12030.900000000001,4271.0,181.68812924373688,477201.0,27544.0,3995.0,6.0,9.0,25277.0,1433.0,450188.0,-0.2,52.0,True,27544.0,268000.0,72.79174725983236,2,20260519,매수,-13.24,8.03,202603,-0.18,6.22,2026.12E,2025.12,20260518,매수,False,True,True,True,True
082740,한화엔진,KOSPI,기계·장비,52200.0,43559.0,83447142.0,25.07,7.83,2082.0,6666.0,31.233123312331234,94400.0,24650.0,20.912623692961017,2496.1000000000004,2071.0,20.5263157894737,16829.0,2478.0,2082.0,22.700000000000003,90.5,1301.0,1738.0,13711.0,81.80000000000001,119.5,True,2478.0,93308.0,78.75095785440614,9,20260622,BUY,130.27,8.5,202603,81.83,27.28,2026.12E,2025.12,20260615,매수,True,True,True,True,True
066970,엘앤에프,KOSPI,전기·전자,106000.0,43002.0,40567943.0,-7.36,6.06,-14393.0,17482.0,-82.3303969797506,225000.0,50800.0,1896.2432915921286,55.900000000000006,-15508.0,100.36045911787464,32027.0,973.0,22.0,48.6,-162.0,-1568.0,-5335.0,21549.0,-71.9,41.2,True,973.0,246190.0,132.25471698113208,16,20260625,BUY,0.0,102.76,202603,0.0,0.0,2026.12E,2025.12,20260408,매수,False,True,True,True,True
087010,펩트론,KOSDAQ,제약,180700.0,42134.0,23317350.0,-180.7,27.59,-1000.0,6550.0,-15.267175572519085,392500.0,162500.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,-5.68,202412,0.0,0.0,,,,,False,True,True,True,True
002380,KCC,KOSPI,화학,489000.0,42019.0,8592896.0,2.82,0.46,173128.0,1063952.0,16.272162653954314,692000.0,314500.0,,,,,,,,,,,,,,,False,,732600.0,49.8159509202454,4,20260629,Buy,-14.81,1.69,202603,-9.23,2.78,,,,,False,True,True,True,True
052690,한전기술,KOSPI,일반서비스,106200.0,40590.0,38220000.0,47.54,6.46,2234.0,16428.0,13.598733869004139,198000.0,80300.0,68.44106463878327,1551.7,2244.0,-30.85115864527629,6389.0,650.0,590.0,23.200000000000003,83.4,355.0,854.0,5188.0,-50.0,45.900000000000006,False,650.0,207583.0,95.46421845574388,9,20260630,BUY,194.78,13.33,202603,-50.02,67.75,2026.12E,2025.12,20260401,매수,True,True,True,True,True
403870,HPSP,KOSDAQ,기계·장비,48500.0,39916.0,82300000.0,0.0,0.0,0.0,0.0,,92000.0,24300.0,31.759544234169336,1527.1000000000001,901.0,69.48945615982244,2434.0,1251.0,1240.0,40.7,39.1,899.0,727.0,1730.0,-4.3,-15.8,True,1251.0,65000.0,34.02061855670103,5,20260519,Buy,0.0,0.0,202509,0.0,0.0,2026.12E,2025.12,20260518,매수,False,True,True,True,True
440110,파두,KOSDAQ,전기·전자,79600.0,39881.0,50101427.0,-52.03,203.58,-1530.0,391.0,-391.30434782608694,129400.0,10900.0,,,,,,,,,,,,,,,False,,130000.0,63.31658291457286,1,20260512,매수,0.0,209.79,202603,0.0,0.0,,,,,False,True,True,True,True
010060,OCI홀딩스,KOSPI,금융,213000.0,39768.0,18670232.0,-44.64,1.01,-4772.0,210598.0,-2.2659284513623112,414000.0,77300.0,,,,,,,,,,,,,,,False,,385000.0,80.75117370892019,8,20260526,BUY,-77.7,-5.88,202603,0.0,-36.76,,,,,False,True,True,True,True
018880,한온시스템,KOSPI,기계·장비,3850.0,39511.0,1026262552.0,-14.98,1.05,-257.0,3671.0,-7.000817216017434,5940.0,2755.0,25.279054497701903,152.3,-292.6,152.05058099794942,111943.0,3922.0,1563.0,2.9000000000000004,45.1,2704.0,-1985.0,108837.0,183.0,-45.300000000000004,True,3922.0,5008.0,30.077922077922075,13,20260629,BUY,361.12,5.0,202603,183.0,42.4,2026.12E,2025.12,20260504,매수,False,True,True,True,True
084370,유진테크,KOSDAQ,기계·장비,171600.0,39324.0,22916042.0,92.61,8.42,1853.0,20368.0,9.097604084838963,231500.0,37900.0,46.03374735091343,3727.7000000000003,1906.0,95.57712486883527,4327.0,894.0,841.0,23.5,73.10000000000001,517.0,425.0,3503.0,-15.5,-32.9,True,894.0,156667.0,-8.702214452214452,3,20260518,매수,104.65,22.51,202603,-15.54,27.1,2026.12E,2025.12,20260518,매수,False,True,True,True,True
088350,한화생명,KOSPI,보험,4470.0,38823.0,868530000.0,6.06,0.24,738.0,18466.0,3.996534170908697,7560.0,2930.0,,,,,,,,,,,,,,,False,,5962.0,33.37807606263982,11,20260518,BUY,29.47,54.69,202603,4.58,-2.52,,,20260116,중립,False,True,True,True,True
069960,현대백화점,KOSPI,유통,179400.0,38687.0,21564912.0,19.55,0.85,9177.0,210969.0,4.349928188501629,222000.0,67900.0,13.944919898328008,12864.900000000001,9572.0,34.40137902214795,44719.0,4285.0,2747.0,5.7,13.4,3779.0,2077.0,42303.0,33.1,-677.7,True,4285.0,188826.0,5.254180602006689,15,20260703,BUY,-12.16,-13.48,202603,33.06,7.07,2026.12E,2025.12,20260625,매수,False,True,True,True,True
004020,현대제철,KOSPI,금속,28250.0,37698.0,133445785.0,-543.27,0.19,-52.0,147255.0,-0.03531289260126991,50400.0,25600.0,223.85103011093503,126.2,-88.0,243.4090909090909,229558.0,2770.0,166.0,-1.2000000000000002,73.60000000000001,1595.0,-116.0,232261.0,-80.0,-102.5,True,2770.0,48981.0,73.38407079646018,10,20260701,매수,0.0,3.17,202603,37.46,-31.06,2025.12E,2024.12,20260319,매수,False,True,True,True,True
111770,영원무역,KOSPI,유통,84400.0,37399.0,44311468.0,7.6,0.88,11109.0,96154.0,11.553341514653576,103200.0,54900.0,,,,,,,,,,,,,,,False,,122000.0,44.54976303317535,5,20260526,BUY,46.26,10.41,202603,63.01,-3.35,,,,,False,True,True,True,True
336260,두산퓨얼셀,KOSPI,전기·전자,56600.0,37069.0,65493726.0,-34.87,12.6,-1623.0,4491.0,-36.138944555778224,108900.0,21150.0,,,,,,,,,,,,,,,False,,77333.0,36.630742049469966,5,20260526,BUY,0.0,45.21,202603,0.0,0.0,,,,,False,True,True,True,True
214370,케어젠,KOSDAQ,제약,68500.0,36795.0,53715000.0,183.16,15.75,374.0,4348.0,8.601655933762649,153800.0,35050.0,,,,,,,,,,,,,,,False,,,,0,,,0.45,6.63,202603,-40.44,-11.85,,,,,False,True,True,True,True
051900,LG생활건강,KOSPI,화학,245000.0,36690.0,14975523.0,-43.07,0.75,-5688.0,325224.0,-1.7489484170909897,346500.0,210000.0,17.120655196992356,14310.2,-5980.0,339.3010033444816,62935.0,3944.0,2356.0,-1.0,131.0,1707.0,-1001.0,63555.0,-62.800000000000004,-152.9,True,3944.0,272000.0,11.020408163265307,7,20260610,MARKETPERFORM,-24.26,-7.14,202603,-62.82,-33.36,2026.12E,2025.12,20260622,중립,True,True,True,True,True
347850,디앤디파마텍,KOSDAQ,일반서비스,81700.0,36286.0,44413847.0,-149.36,44.74,-547.0,1826.0,-29.956188389923327,342500.0,57100.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,-90.89,202603,0.0,0.0,,,,,False,True,True,True,True
103590,일진전기,KOSPI,전기·전자,75300.0,35907.0,47685390.0,34.56,6.1,2179.0,12347.0,17.648011662752086,147900.0,33500.0,23.0889522583019,3261.3,2179.0,49.669573198715014,23586.0,2231.0,1555.0,15.4,47.6,1512.0,1039.0,20446.0,89.60000000000001,124.9,True,2231.0,125750.0,66.99867197875166,3,20260701,BUY,49.11,10.65,202603,89.65,71.28,2026.12E,2025.12,20260401,매수,False,True,True,True,True
214450,파마리서치,KOSDAQ,제약,341000.0,35429.0,10389648.0,24.0,5.72,14209.0,59603.0,23.839404056842774,713000.0,255000.0,17.095473960735553,19946.800000000003,15893.0,25.506826904926715,6499.0,2597.0,2072.0,21.200000000000003,21.1,2144.0,1651.0,5363.0,70.10000000000001,79.4,True,2597.0,469286.0,37.620527859237534,10,20260625,BUY,28.08,24.97,202603,70.09,48.89,2026.12E,2025.12,20260630,매수,False,True,True,True,True
095340,ISC,KOSDAQ,유통,167000.0,35399.0,21197058.0,63.07,6.37,2648.0,26223.0,10.098005567631468,292500.0,55100.0,35.438417791358965,4712.400000000001,2743.0,71.79730222384254,3319.0,1123.0,988.0,50.7,87.0,601.0,561.0,2202.0,34.1,2.7,True,1123.0,290000.0,73.65269461077844,7,20260624,BUY,237.78,115.48,202603,34.1,90.14,2026.12E,2025.12,20260427,매수,True,True,True,True,True
012510,더존비즈온,KOSPI,IT 서비스,120000.0,34949.0,29123883.0,40.91,5.68,2933.0,21123.0,13.88533825687639,156000.0,61900.0,,,,,,,,,,,,,,,False,,99500.0,-17.083333333333332,2,20260205,BUY,62.22,18.21,202603,45.04,41.89,,,,,False,True,True,True,True
095610,테스,KOSDAQ,기계·장비,177300.0,34325.0,19360000.0,61.46,8.03,2885.0,22090.0,13.060208239022181,236500.0,23250.0,33.19789540696912,5340.700000000001,3244.0,64.63316892725032,4817.0,913.0,945.0,37.2,57.800000000000004,578.0,569.0,3511.0,50.300000000000004,33.4,False,913.0,155929.0,-12.053581500282009,7,20260624,BUY,36.45,15.09,202603,50.33,16.78,2026.12E,2025.12,20260514,매수,False,True,True,True,True
108490,로보티즈,KOSDAQ,기계·장비,227500.0,33354.0,14661028.0,603.45,10.48,377.0,21707.0,1.7367669415395957,464000.0,65200.0,258.72853406118503,879.3000000000001,385.0,128.3896103896104,573.0,59.0,129.0,47.300000000000004,75.4,33.0,51.0,389.0,-212.5,-261.5,True,59.0,404500.0,77.80219780219781,4,20260629,BUY,0.0,15.83,202603,0.0,0.0,2026.12E,2025.12,20260615,매수,False,True,True,True,True
310210,보로노이,KOSDAQ,일반서비스,178900.0,32955.0,18420949.0,-77.01,31.36,-2323.0,5705.0,-40.71866783523225,375500.0,106600.0,,,,,,,,,,,,,,,False,,450000.0,151.5371716042482,1,20260420,BUY,0.0,0.0,202603,0.0,0.0,,,,,False,True,True,True,True
022100,포스코DX,KOSPI,일반서비스,21350.0,32459.0,152034729.0,62.24,5.69,343.0,3752.0,9.14179104477612,45600.0,19510.0,,,,,,,,,,,,,,,False,,,,0,,,-84.0,-18.62,202603,-44.59,8.32,,,,,False,True,True,True,True
178320,서진시스템,KOSDAQ,전기·전자,50900.0,32398.0,63650737.0,-28.28,3.88,-1800.0,13127.0,-13.712196236763921,83300.0,18410.0,,,,,,,,,,,,,,,False,,78000.0,53.24165029469549,2,20260608,BUY,0.0,-0.39,202603,-98.95,1.66,,,,,False,True,True,True,True
035250,강원랜드,KOSPI,오락·문화,14890.0,31856.0,213940500.0,10.01,0.75,1487.0,19841.0,7.494581926314198,20700.0,13920.0,,,,,,,,,,,,,,,False,,20750.0,39.355271994627266,4,20260703,BUY,-7.2,3.44,202603,-17.66,4.44,,,,,False,True,True,True,True
080220,제주반도체,KOSDAQ,전기·전자,91500.0,31515.0,34442833.0,79.77,13.57,1147.0,6742.0,17.012755858795607,138000.0,13380.0,,,,,,,,,,,,,,,False,,,,0,,,1714.12,272.57,202603,274.41,65.3,,,,,False,True,True,True,True
145020,휴젤,KOSDAQ,제약,255000.0,31375.0,12304033.0,22.47,2.9,11348.0,88011.0,12.893842815102657,380000.0,208500.0,17.0728441349759,14936.0,13061.0,14.355715488859966,5082.0,2079.0,1613.0,19.5,3.5,2009.0,1409.0,4251.0,20.8,3.7,True,2079.0,390000.0,52.94117647058824,6,20260619,BUY,22.26,29.86,202603,20.83,26.05,2026.12E,2025.12,20260407,매수,False,True,True,True,True
251270,넷마블,KOSPI,IT 서비스,38200.0,31299.0,81934571.0,14.59,0.58,2618.0,66269.0,3.9505651209464454,69000.0,34450.0,8.065537772898104,4736.2,2746.0,72.47632920611798,29787.0,3896.0,3882.0,5.1000000000000005,10.5,3525.0,2250.0,28351.0,63.5,777.7,True,3896.0,63300.0,65.70680628272252,10,20260630,BUY,6.73,4.46,202603,63.47,21.16,2026.12E,2025.12,20260507,매수,False,True,True,True,True
001450,현대해상,KOSPI,보험,36700.0,31286.0,85248250.0,3.22,0.56,11407.0,65772.0,17.343246366234872,44250.0,25500.0,,,,,,,,,,,,,,,False,,40533.0,10.444141689373296,10,20260610,Buy,14.38,10.18,202603,1.36,3.39,,,20260224,매수,False,True,True,True,True
031980,피에스케이홀딩스,KOSDAQ,기계·장비,143900.0,31028.0,21562395.0,33.84,6.13,4252.0,23484.0,18.105944472832565,173000.0,30200.0,24.11314241667644,5967.700000000001,4252.0,40.35042333019757,2924.0,1120.0,1287.0,40.800000000000004,52.6,734.0,917.0,2078.0,-17.0,-4.3,True,1120.0,179000.0,24.391938846421127,4,20260528,매수,-3.86,-10.16,202603,-17.05,90.19,2026.12E,2025.12,20260518,매수,False,True,True,True,True
009420,한올바이오파마,KOSPI,제약,59300.0,30979.0,52240638.0,-559.43,18.62,-106.0,3184.0,-3.329145728643216,73000.0,25000.0,,,,,,,,,,,,,,,False,,90200.0,52.1079258010118,4,20260601,BUY,0.0,10.73,202603,0.0,-14.24,,,,,False,True,True,True,True
036460,한국가스공사,KOSPI,전기·가스,33100.0,30556.0,92313000.0,22.97,0.27,1441.0,123774.0,1.1642186565837735,49350.0,31150.0,,,,,,,,,,,,,,,False,,44667.0,34.94561933534743,3,20260528,BUY,9.12,-7.31,202603,-30.04,8.79,,,,,False,True,True,True,True
226950,올릭스,KOSDAQ,일반서비스,149300.0,30341.0,20322483.0,-192.89,22.16,-774.0,6738.0,-11.487088156723063,217000.0,35000.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,265.8,202603,0.0,0.0,,,,,False,True,True,True,True
214150,클래시스,KOSDAQ,의료·정밀기기,46450.0,30302.0,65235659.0,23.06,5.47,2014.0,8487.0,23.730411217155652,77600.0,40150.0,18.983979074709822,2446.8,2017.0,21.308874566187416,4571.0,2060.0,1594.0,35.7,20.8,1706.0,1319.0,3368.0,39.300000000000004,34.800000000000004,True,2060.0,76857.0,65.46178686759957,12,20260619,BUY,-4.08,13.05,202603,39.33,35.36,2026.12E,2025.12,20260513,매수,False,True,True,True,True
383220,F&F,KOSPI,섬유·의류,79100.0,30301.0,38307075.0,7.6,1.58,10404.0,50123.0,20.75693793268559,89000.0,58000.0,,,,,,,,,,,,,,,False,,95545.0,20.790139064475348,8,20260521,BUY,24.16,10.93,202603,3.96,-3.07,,,,,False,True,True,True,True
031210,서울보증보험,KOSPI,보험,43100.0,30093.0,69821598.0,11.21,0.58,3844.0,74331.0,5.171462781342912,64800.0,39650.0,,,,,,,,,,,,,,,False,,56000.0,29.930394431554525,1,20260611,BUY,242.75,23.88,202603,34.34,-12.7,,,,,False,True,True,True,True
302440,SK바이오사이언스,KOSPI,제약,37700.0,29578.0,78456553.0,-51.43,1.65,-733.0,22806.0,-3.2140664737349818,61300.0,33850.0,-48.21588438419235,-781.9000000000001,-733.0,-6.671214188267406,7154.0,-948.0,-613.0,9.8,-23.200000000000003,-1235.0,-574.0,6514.0,-10.8,6.6000000000000005,False,-948.0,,,0,,,0.0,9.09,202603,0.0,0.0,2026.12E,2025.12,20260507,중립,False,True,True,True,True
097950,CJ제일제당,KOSPI,음식료·담배,194400.0,29265.0,15054186.0,-5.57,0.44,-34884.0,440524.0,-7.918751305263731,270000.0,172600.0,8.167964269357949,23800.300000000003,-35668.0,166.72731860491197,288181.0,12708.0,3810.0,5.4,3.0,12336.0,-5715.0,273426.0,-15.0,-532.0,True,12708.0,305000.0,56.89300411522634,5,20260519,BUY,-17.21,6.04,202603,-15.05,-8.34,2026.12E,2025.12,20260605,매수,False,True,True,True,True
011780,금호석유화학,KOSPI,화학,115700.0,29107.0,25157325.0,11.75,0.47,9843.0,244373.0,4.0278590515318795,162300.0,102800.0,9.032922935192486,12808.7,11300.0,13.351327433628324,72087.0,2777.0,3178.0,4.2,2.1,2718.0,2909.0,69151.0,-0.4,-16.5,True,2777.0,167444.0,44.72255834053587,8,20260629,Hold,-50.75,-6.72,202603,-0.36,-31.02,2026.12E,2025.12,20260508,매수,False,True,True,True,True
014680,한솔케미칼,KOSPI,화학,262500.0,28909.0,11012899.0,20.2,2.64,12993.0,99420.0,13.068799034399516,346500.0,158600.0,17.77251184834123,14770.0,13428.0,9.994042299672326,10015.0,1809.0,1610.0,13.3,15.8,1562.0,1473.0,8840.0,21.3,20.1,True,1809.0,391111.0,48.99466666666667,8,20260619,BUY,6.52,10.64,202603,21.28,-2.73,2026.12E,2025.12,20260629,매수,False,True,True,True,True
004800,효성,KOSPI,금융,172400.0,28860.0,16740407.0,8.75,1.18,19707.0,146168.0,13.482431175086202,318000.0,66700.0,,,,,,,,,,,,,,,False,,265000.0,53.7122969837587,1,20260506,BUY,15.62,-4.28,202603,77.73,116.71,,,,,False,True,True,True,True
139130,iM금융지주,KOSPI,금융,17710.0,28447.0,160624583.0,6.57,0.46,2696.0,38725.0,6.961910910264687,22000.0,13050.0,,,,,39686.0,7212.0,5220.0,4.3,23.700000000000003,5832.0,4439.0,38044.0,121.4,106.60000000000001,True,7212.0,23360.0,31.90287972896669,7,20260610,Buy,-7.25,82.94,202603,121.4,18.87,2026.12E,2025.12,20260429,중립,False,True,True,True,True
450080,에코프로머티,KOSPI,전기·전자,40050.0,28318.0,70705607.0,-64.81,3.79,-618.0,10577.0,-5.842866597333837,88800.0,37050.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,22.38,202603,0.0,20.8,,,,,False,True,True,True,True
017800,현대엘리베이터,KOSPI,기계·장비,72100.0,28186.0,39092385.0,10.76,1.93,6703.0,37450.0,17.89853137516689,113400.0,67000.0,,,,,,,,,,,,,,,False,,120000.0,66.43550624133148,1,20260409,BUY,-16.34,-8.17,202603,-7.32,85.99,,,,,False,True,True,True,True
001720,신영증권,KOSPI,증권,171200.0,28145.0,16440000.0,25.91,0.75,6607.0,227883.0,2.899294813566611,272000.0,116900.0,,,,,,,,,,,,,,,False,,,,0,,,43.85,28.58,202603,43.85,23.7,,,,,False,True,True,True,True
161890,한국콜마,KOSPI,화학,117800.0,27807.0,23605077.0,22.23,3.05,5299.0,38566.0,13.740081937457866,123000.0,60600.0,14.445125689760882,8155.0,5299.0,53.89696169088507,30961.0,3299.0,1925.0,13.700000000000001,37.7,2396.0,1251.0,27224.0,23.6,38.900000000000006,True,3299.0,119115.0,1.1162988115449917,18,20260629,매수,31.61,11.48,202603,23.6,50.59,2026.12E,2025.12,20260622,매수,False,True,True,True,True
131290,티에스이,KOSDAQ,의료·정밀기기,251000.0,27764.0,11061429.0,72.63,7.1,3456.0,35375.0,9.769611307420496,282500.0,36150.0,,,,,,,,,,,,,,,False,,280000.0,11.553784860557768,2,20260702,Buy,1246.96,81.46,202603,23.24,7.75,,,,,False,True,True,True,True
085620,미래에셋생명,KOSPI,보험,20500.0,27712.0,135180000.0,31.06,1.09,660.0,18762.0,3.517748640869843,37300.0,6340.0,,,,,,,,,,,,,,,False,,14000.0,-31.70731707317073,1,20260518,Trading BUY,73.78,159.51,202603,59.27,10.99,,,,,False,True,True,True,True
005850,에스엘,KOSPI,운송장비·부품,59600.0,27683.0,46448520.0,8.91,1.08,6692.0,55423.0,12.07440954116522,79500.0,31350.0,,,,,,,,,,,,,,,False,,92000.0,54.36241610738255,7,20260526,BUY,20.55,12.51,202603,3.02,33.49,,,,,False,True,True,True,True
012750,에스원,KOSPI,일반서비스,72300.0,27473.0,37999178.0,15.39,1.39,4699.0,51947.0,9.045758176603076,103000.0,66800.0,,,,,,,,,,,,,,,False,,101000.0,39.695712309820195,3,20260210,BUY,-62.32,-0.06,202603,12.1,4.89,,,,,False,True,True,True,True
064760,티씨케이,KOSDAQ,비금속,245000.0,27390.0,11179416.0,39.73,5.54,6167.0,44219.0,13.946493588728828,348500.0,90400.0,25.603511338697878,9569.0,6138.0,55.897686542847836,3977.0,1297.0,1069.0,32.0,54.6,839.0,699.0,3013.0,3.9000000000000004,-2.9000000000000004,True,1297.0,378000.0,54.285714285714285,4,20260617,BUY,21.06,21.65,202412,21.06,-1.19,2026.12E,2025.12,20260629,매수,False,True,True,True,True
067310,하나마이크론,KOSDAQ,전기·전자,41050.0,27290.0,66480426.0,71.39,6.83,575.0,6007.0,9.572165806559015,58500.0,10400.0,13.204027147865805,3108.9,637.0,388.05337519623237,21954.0,3155.0,2065.0,43.1,147.1,1277.0,381.0,15344.0,19.6,-260.1,True,3155.0,56333.0,37.23020706455542,4,20260610,BUY,513.61,62.84,202603,19.57,19.97,2026.12E,2025.12,20260629,매수,True,True,True,True,True
237690,에스티팜,KOSDAQ,제약,130500.0,27239.0,20872738.0,48.23,4.55,2706.0,28666.0,9.439754412893322,172100.0,81900.0,,,,,,,,,,,,,,,False,,208143.0,59.49655172413794,7,20260527,BUY,1024.65,27.74,202603,98.37,56.25,,,,,False,True,True,True,True
011170,롯데케미칼,KOSPI,화학,63500.0,27162.0,42775419.0,-1.33,0.21,-47624.0,298452.0,-15.957004811493974,119500.0,59600.0,-4.055331323762325,-15658.400000000001,-48311.0,67.58833391981122,195730.0,1327.0,-6603.0,5.9,-114.10000000000001,-9431.0,-20371.0,184830.0,3.1,19.1,True,1327.0,124700.0,96.37795275590551,10,20260526,BUY,0.0,1.81,202603,0.0,0.0,2026.12E,2025.12,20260609,매수,False,True,True,True,True
483650,달바글로벌,KOSPI,화학,215500.0,26904.0,12484665.0,32.66,13.45,6599.0,16022.0,41.18711771314443,274500.0,116200.0,21.015983850362293,10254.1,6594.0,55.50652107976949,7741.0,,,,,,,5197.0,,,False,,281938.0,30.82969837587007,12,20260702,BUY,50.05,50.53,202603,69.56,51.33,2026.12E,2025.12,20260513,매수,False,True,True,True,True
426030,TIME 미국나스닥100액티브,KOSPI,ETF(Active/수익증권),55200.0,26529.0,48060000.0,0.0,0.0,0.0,0.0,,62645.0,27860.0,,,,,,,,,,,,,,,False,,,,0,,,,,,,,,,,,False,True,True,True,True
456600,TIME 글로벌AI인공지능액티브,KOSPI,ETF(Active/수익증권),67705.0,26446.0,39060000.0,0.0,0.0,0.0,0.0,,77300.0,28680.0,,,,,,,,,,,,,,,False,,,,0,,,,,,,,,,,,False,True,True,True,True
028670,팬오션,KOSPI,운송·창고,4930.0,26354.0,534569512.0,8.74,0.46,564.0,10707.0,5.267581955729896,6600.0,3485.0,6.691096634093376,736.8000000000001,564.0,30.638297872340438,59791.0,5721.0,3939.0,10.100000000000001,16.3,4919.0,3014.0,54329.0,4.4,12.4,True,5721.0,7211.0,46.267748478701826,13,20260630,BUY,24.39,8.29,202603,4.41,-8.2,2026.12E,2025.12,20260608,매수,False,True,True,True,True
319400,현대무벡스,KOSDAQ,기계·장비,23250.0,25895.0,111376039.0,234.85,15.98,99.0,1455.0,6.804123711340206,50400.0,4310.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,-3.54,202603,-25.88,133.75,,,,,False,True,True,True,True
026960,동서,KOSPI,유통,25950.0,25872.0,99700000.0,17.86,1.49,1453.0,17452.0,8.325693330277332,32200.0,22350.0,,,,,,,,,,,,,,,False,,,,0,,,-11.72,5.04,202603,1.94,5.09,,,,,False,True,True,True,True
005290,동진쎄미켐,KOSDAQ,화학,50600.0,25791.0,50970126.0,26.26,2.4,1927.0,21091.0,9.136598549144184,72200.0,27950.0,,,,,,,,,,,,,,,False,,,,0,,,39.39,13.22,202603,-1.69,-6.89,,,,,False,True,True,True,True
489790,한화비전,KOSPI,전기·전자,50900.0,25699.0,50488390.0,56.37,2.96,903.0,17188.0,5.253665347917152,97900.0,35650.0,,,,,,,,,,,,,,,False,,99600.0,95.67779960707269,3,20260402,매수,-55.32,-2.31,202603,2868.57,1434.29,2023.12E,2023.12E,20260512,매수,False,True,True,True,True
089970,브이엠,KOSDAQ,기계·장비,101900.0,25243.0,24771995.0,100.1,14.93,1018.0,6824.0,14.917936694021103,122100.0,10300.0,,,,,,,,,,,,,,,False,,99500.0,-2.355250245338567,4,20260612,BUY,1503.56,396.38,202603,0.0,0.0,,,,,False,True,True,True,True
357780,솔브레인,KOSDAQ,화학,322500.0,25086.0,7778566.0,31.73,2.34,10164.0,137853.0,7.373071315096516,530000.0,176000.0,19.262126180365172,16742.7,10285.0,62.787554691298006,11073.0,1779.0,1282.0,19.900000000000002,33.1,1336.0,791.0,9234.0,-20.400000000000002,-33.2,True,1779.0,542500.0,68.21705426356588,8,20260528,BUY,24.0,25.94,202603,-20.43,-10.05,2026.12E,2025.12,20260629,매수,False,True,True,True,True
081660,미스토홀딩스,KOSPI,유통,46850.0,24874.0,53091840.0,12.52,1.29,3743.0,36406.0,10.281272317749822,55800.0,35400.0,,,,,,,,,,,,,,,False,,55000.0,17.395944503735326,2,20260518,매수,19.05,4.17,202603,31.59,6.74,,,,,False,True,True,True,True
375500,DL이앤씨,KOSPI,건설,64200.0,24841.0,38693623.0,7.44,0.51,8625.0,126050.0,6.8425228084093614,106600.0,38450.0,6.840484587599756,9385.300000000001,5413.0,73.38444485497877,74024.0,3870.0,3956.0,-11.0,42.800000000000004,2709.0,2292.0,83184.0,-18.1,22.0,True,3870.0,122222.0,90.37694704049845,16,20260702,BUY,94.34,-4.59,202603,42.82,-2.9,2025.12E,2024.12,20260409,매수,False,True,True,True,True
006360,GS건설,KOSPI,건설,28550.0,24434.0,85581490.0,26.12,0.51,1093.0,56462.0,1.9358152385675322,44850.0,17790.0,25.905090282188546,1102.1000000000001,2893.0,-61.90459730383684,124504.0,6639.0,936.0,-3.2,132.20000000000002,2860.0,2456.0,128638.0,-173.70000000000002,-151.0,False,6639.0,46516.0,62.92819614711034,18,20260702,BUY,4.39,-21.63,202603,53.11,17.7,2025.12E,2024.12,20260409,매수,True,True,True,True,True
000240,한국앤컴퍼니,KOSPI,금융,25550.0,24256.0,94935240.0,6.98,0.51,3658.0,50477.0,7.246864908770331,36450.0,20100.0,,,,,,,,,,,,,,,False,,33000.0,29.158512720156555,1,20260421,BUY,-4.11,-2.65,202603,-1.59,22.02,,,,,False,True,True,True,True
004990,롯데지주,KOSPI,금융,23850.0,23770.0,99663776.0,-3.89,0.3,-6125.0,79142.0,-7.739253493720148,39600.0,22550.0,,,,,,,,,,,,,,,False,,33000.0,38.36477987421384,1,20260519,매수,156.62,1.03,202603,-29.67,-19.97,,,,,False,True,True,True,True
